,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p21.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p23.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05975971418943214,0.05507917848827173,0.0521303562664816,0.09818210185090302,0.14063782443929068,0.13607439525772563,0.12955839744324016,0.20587408906716478,0.23848066216590116,0.2270513608922514,0.21424180245307978,0.2064468747753264,0.2316850918326535,0.2237283719827952,0.2468741927222996,0.26801995950556307,0.25877807180280626,0,LL,L,LL-L,homo-low
p24.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445856205792269,0.0787851006476119,0.0712127951837968,0.09662376649271344,0.14827123997026934,0.16428929408030316,0.20186929353193078,0.18834585315452865,0.22290889626724467,0.20923248134003114,0.23471368755167,0.23847618055876837,0.2287839588922883,0.231999701138159,0.2348954051853523,0.23885550196342317,0.22909132634826276,0.23191863860325984,0.2728454571803057,0.31377227575735156,0.31377227575735156,2,HL,L,HL-L,hetero-high
p25.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06558144785288837,0.09157292506974087,0.11340219200599681,0.1582086017041174,0.17017598950514126,0.20529907573954145,0.1939672131246323,0.20141166907461497,0.19191207874877733,0.19884695239377867,0.2262761360409062,0.2298810751049624,0.2699497506970745,0.26516410616464864,0.31080880517336196,0.3261490396951912,0.34147046418414656,0.35677311321602406,0.35655464539518333,3,HH,L,HH-L,homo-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392348043409061,0.13953670076284588,0.1291705618377118,0.1211357392722449,0.11709546240021798,0.11261473780168572,0.1064584915134455,0.10050877171451683,0.09580408401840972,0.1382442547684065,0.21731190363740333,0.20556483998013003,0.19666790772005185,0,LL,L,LL-L,homo-low
p27.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029031508525071404,0.0814551136422374,0.07812673570804628,0.07373769793092544,0.06926614293651949,0.08854095028462823,0.12614534686901752,0.12056242721887869,0.17305471132790956,0.2033125597830364,0.21378566897711138,1,LH,L,LH-L,hetero-low
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455246038075193,0.03175287915819559,0.029410424291025593,0.0552218707885336,0.05187536148553395,0.09811380577330163,0.13741298056332715,0.15227572571395612,0.1657259301222446,0.1767749429319035,0.1667059827344236,0.1769145613413333,0.20308673376663813,3,HH,L,HH-L,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05833580253268054,0.05526871857304088,0.052995660895327534,0.050177211884842574,0.048396087740511455,0,LL,L,LL-L,homo-low
p31.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607834757216399,0.0608490126469972,0.056893324513131,0.07912597664771795,0.1005623673479867,0.11747057449703673,0.11023102959292269,0.10435065924006726,0.13958174847561042,0.15024132745947769,0.16140940556272104,0.17059874220774615,0.17966787130593556,0.21766948368958747,0.2224152801773248,0.22060637190446697,0.2197988037050515,3,HH,L,HH-L,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366291625891352,0.035213555861037325,0.033903295673060455,0.066037859495995,0,LL,L,LL-L,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970796342831866,0.03703349578153299,0.0712969000503362,1,LH,L,LH-L,hetero-low
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722038258631066,0.08421871966044557,0.07529420477789366,0.1416325311095426,0.12779533380482763,0.1448727775900062,0.1616623107028859,0.17778266201981835,0.1875677114167454,0.1979482496997204,0.2067390599013911,0.23666127343973478,0.259164250876063,0.26454335224363945,0.24873825975214675,0.25492282557094204,0.26510199567682446,0.2806962307166377,0.31188470079626407,0.3274789358360773,3,HH,L,HH-L,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029791688656455297,0.05498227980843983,0.07539533890246243,0.0924645397698765,0.15002089682318132,0.16281727867542173,0.16996029625703482,0.16050333599347463,0.19955475654251292,0.2067757096538412,0.20814359773966742,0.20991698525710817,0.23860065759048593,0.2279570724810025,3,HH,L,HH-L,homo-high
p39.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02790143189305898,0.052610999335195176,0.049784137070811564,0.04716139367251657,0.0676359447692168,0.06449517869750347,0.10311046274583358,0.09839262392684688,0.11608600397687349,0.11501666027091291,0.11312443459715006,0.12977223009672595,0.1272882289761403,0.12527616971318906,0.14058127585447022,1,LH,L,LH-L,hetero-low
p44.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08912780473922059,0.0849412480257271,0.07889816416553981,0.1502462028002714,0.1402252110654535,0.13189559172603435,0.12529692643804272,0.11922192246055777,0.11401978720616911,0.16469226849407223,0.15836035493337056,0.15449475162826576,0.1478508483231559,0.19030344120850431,0.18375155976089924,0.1776687506742881,0,LL,L,LL-L,homo-low
p45.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699058461543711,0.05700875301257089,0.050660794149058115,0.04511260920925043,0.07711378626223953,0.06914551423678843,0.06229586729785369,0.1441286824729539,0.13093964349061732,0.12071795750055214,0.15822630140370747,0.1479888609350965,0.1371508564109206,0.16372481093352062,0.1723716979645157,0.1787947464480686,0.18571819198973402,0.21945739132028996,0.20839123745330335,0.24028670148750872,0.2526592979412305,0.27377272323295687,0.2735038435296584,0.2859358364173702,3,HH,L,HH-L,homo-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07929869123000506,0.07542098083438445,0.06834243433295183,0.06445190832717206,0.09045584883708165,0.08588152167276547,0.08076381645078931,0.07668643603186058,0.0730968236451144,0.07002844219956586,0.08876468726253411,0.08575421259467923,0.08307705920191955,0.07961288969921598,1,LH,L,LH-L,hetero-low
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030950295937168214,0.028956526409233192,0.08170032315753348,0.07548002799536663,0.09389100700407611,0.11316169416190575,0.1299794523651761,0.16178935613627193,0.15226364216336147,0.1813121714248615,0.1714650509642566,0.19784754598966184,0.18851615730331844,0.19381948335237015,0.21490433156057986,3,HH,L,HH-L,homo-high
p50.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06219143298109019,0.05845770423900565,0.05420234849550442,0.10303722006526186,0.09732746358072573,0.09269479530776133,0.08808898950159291,0.08364196591274897,0.11950761699043963,0.1520042743482185,0.1466834320038448,0.142245152660759,0.20813774435748192,0.2026676234400945,0.19780132352106441,0.2241132686935151,0.2187528521062463,0.24453645787664882,0,LL,L,LL-L,homo-low
p51.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04969156470483503,0.0873776825466147,0.0789302348649453,0.0710120010402694,0.09888022607408617,0.08948924446914207,0.16518298262940226,0.15272116924858214,0.2179883725601073,0.26765414956112554,0.25018109218595147,0.2554616950493892,0.2442014444389903,0.28275727789421157,0.28333250464374177,0.28432339721200367,0.3337408364374944,0.3167634121469067,0.3567416047337145,0.3567416047337145,0.3710112689230631,2,HL,L,HL-L,hetero-high
p06.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02942168584620181,0.027938054317035988,0.02691266659726339,2,HL,R,HL-R,hetero-low
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470558703777806,0.06849378022980168,0.0967798207495133,0.1167919980050163,0.1334217483808124,0.12266353704568345,0.16228046394308202,0.1516947415812153,0.16105332686157273,0.17203929424407208,0.19965915240160953,0.20535211074663598,0.2093765776254971,0.21431839670058578,0.21958640226142298,0.23597476203250886,0.2374254202591417,0.23725060709399448,0.26341783462738255,1,LH,R,LH-R,hetero-high
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04904145440553218,0.04400838280900125,0.040361845790566224,0.07451995655434862,0.10155688957591567,0.09330883509385693,0.11535618962587461,0.10833188327273498,0.12595768935162674,0.11806403783573659,0.11062931833997762,0.12593154480826824,0.13851084332053165,0.14916643645640737,0.158802570076552,0.16980298030838026,0.1951548074511486,0.18783793922513103,0.20000649613300786,0.19764063123892442,3,HH,R,HH-R,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11807884015821314,0.23615768031642628,0.23615768031642628,0.23615768031642628,0.23615768031642628,0.23615768031642628,0.23615768031642628,0.23615768031642628,0.3542365204746394,0.3542365204746394,0.3542365204746394,0.3542365204746394,0.3542365204746394,0.3542365204746394,0.3542365204746394,0.3542365204746394,0,LL,R,LL-R,homo-low
p12.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882512170970779,0.07985296659805786,0.07236179900331352,0.10078949003106702,0.0919932197040215,0.14270721732019867,0.15943040123777633,0.172656090395902,0.1622202084416342,0.15274756252830132,0.16370016393491493,0.213643733365996,0.22011571849581063,0.21092268167906586,0.21562406949649568,0.22216715563427716,0.22517269513212892,0.2441876997392305,0.25058474457962876,0.24714395413074491,3,HH,R,HH-R,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045643466873356006,0.0837854665609538,0.07563056212098968,0.10581788588439951,0.09937554925833164,0.09270311688011863,0.11412745874619308,0.13396280413001968,0.1528175368687672,0.1432147122935063,0.15677422719844716,0.1705727445332271,0.20285281361950827,0.21334049203491923,0.21975330616190067,0.21393636011272518,0.26262267158320535,1,LH,R,LH-R,hetero-high
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042712162328023356,0.042485494786383984,0.08412394037916576,0.1255600760240437,0.1243268474391568,0.16522818271017833,0.24583670344740993,0.24583670344740993,0.24420712467116346,0.24381514381927608,0.24381514381927608,3,HH,R,HH-R,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454369853371417,0.052954616308887696,0.05019847755300626,0.04777057743003918,0.13739414498608252,0.17584798369343368,0.2103279473472876,0.23834685267599626,0.2297767585991994,0.22460177333761858,0.26011235472930555,0.25431747064506355,0.25034919918953585,0,LL,R,LL-R,homo-low
p18.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p21.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750445600288894,0.08485495013411021,0.1159736240033424,0.17305482470605624,0.2183601125116831,0.20141169503438872,0.2672843028035883,0.24501241806000576,0.22572999018055476,0.22923986181005127,0.27834962899001503,0.27601290072868756,0.280367018481578,0.2782519043283314,0.2959111756063017,0.2943206399000568,0.2939977722593701,0.2953095318383307,0.3220875426764184,0.32201929553469416,0.37560951058253345,0.3755299166107706,0.3754503563647681,1,LH,R,LH-R,hetero-high
p23.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06430852971488452,0.059320004958841106,0.056702909978694475,0.054203086247153046,0.10458002865145054,0.09822866284715723,0.09235934725851853,0.17853947727143632,0.1703684547518597,0.1633978728498032,0.19577119292602843,0.22496237281753015,0.217294384989341,0.2091552368672981,0.2014482137913071,0.22709524998192435,0,LL,R,LL-R,homo-low
p24.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p25.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383999121605058,0.06812518116999626,0.1242771635282767,0.11503656390392772,0.15638736752215465,0.19154640381823804,0.1783296421586898,0.18972658992977873,0.2153583398906801,0.2410262970393309,0.2612589237106066,0.2501457238273271,0.23577324212081396,0.2382940621558777,0.2541716627262426,0.2728155660868053,0.28370060472014624,0.32422926253731005,0.3512483677487525,0.3512483677487525,3,HH,R,HH-R,homo-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09234582388328992,0.08849041648376735,0.12640933035998067,0.11996994943083067,0.115401795754994,0.1476361659300588,0.13957038307067274,0.13238399830084235,0.12981094748557465,0,LL,R,LL-R,homo-low
p27.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379101046905419,0.07984753259019364,0.1423656661890528,0.1304252020020772,0.12181036445990631,0.13939838268018606,0.15373559990811902,0.14476352723994615,0.20477934195993241,0.23275859172975832,0.21842627022431296,0.26492202259180037,0.25099352588227114,0.27197596054750434,0.2858734584009365,0.31950562997751725,0.33632171576580766,0.353137801554098,0.353137801554098,0.3867699731306788,0.42040214470725956,1,LH,R,LH-R,hetero-high
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08331626590126305,0.07470608236146875,0.06536736655662416,0.05774188397072473,0.05270634237989848,0.04857237791269251,0.043437666398506214,0.03978037291062292,0.036655781242115854,0.0343648010212909,0.06371345692492024,0.08824477884885207,0.0824819045424303,0.07735288487247546,0.07270704831438168,0.09140401463667795,0.10771793328402253,0.14394546963937646,0.17511592478553614,0.18316616793712034,0.1738516886931972,0.19029452548420117,3,HH,R,HH-R,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p31.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046715572459436014,0.04272544517271422,0.04090174579996772,0.04090174579996772,0.08180349159993544,0.12270523739990317,0.12270523739990317,0.16360698319987088,0.16360698319987088,0.20450872899983863,0.20450872899983863,0.20450872899983863,0.20450872899983863,0.20450872899983863,0.20450872899983863,0.24541047479980635,0.24541047479980635,0.24541047479980635,0.24541047479980635,0.24541047479980635,0.24541047479980635,0.24541047479980635,3,HH,R,HH-R,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869367123054044,0.08348455600288189,0.08106387520755307,0.07755205119844505,0.07386845240509002,0.07104878043081007,0,LL,R,LL-R,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04198541929571483,0.07386450895713123,0.13212959289535237,0.14914115167274794,0.1397383495239351,0.15310117701715636,0.23606274371117195,0.24106523122053874,0.2706498481257396,0.2700161792287402,0.28936502591542596,0.27542322667959307,0.3115763446085149,0.3377950725298157,0.3536558475785691,0.3536558475785691,0.36973111337759496,0.4018816449756467,0.4501074423727243,0.4501074423727243,0.46618270817175017,1,LH,R,LH-R,hetero-high
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07267315290974546,0.10055072014649183,0.08962361625087976,0.11279792958982651,0.13170192308464418,0.17033478645483108,0.18347025485613247,0.17342126450568493,0.1643714269975402,0.1926377495334311,0.18122863259446007,0.20604809330732657,0.21385787644073237,0.23482664350896812,0.23866340047088355,0.23511263819952116,0.2641950222553457,3,HH,R,HH-R,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331190580347564,0.03850168612404992,0.03500661446237022,0.03199687311952178,0.030017519042307234,0.02735894016700239,0.04990922482647714,0.047198815144519915,0.046538045132033384,0.046228713043005284,0.06877446148298977,0.09101962071593217,0.09101962071593217,0.1359186001393974,0.1359186001393974,0.1359186001393974,0.18122480018586323,0.20387790020909613,0.20387790020909613,0.20387790020909613,3,HH,R,HH-R,homo-high
p39.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504986341316772,0.03180591667671343,0.05827257939228273,0.10932950308543542,0.1729704913873003,0.1618409952829472,0.15054623037921352,0.1618981938010354,0.17187398711480018,0.21439718702961763,0.2382172537999387,0.263396674064054,0.27928467190005957,0.2957131820118278,0.32814431937611405,0.32814431937611405,0.37736596728253113,0.41018039922014254,0.47580926309536536,0.47580926309536536,1,LH,R,LH-R,hetero-high
p44.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p45.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522707228353032,0.04157642262267989,0.03731526813033753,0.06638997715500872,0.09106300558557537,0.08473100683418254,0.07758286077913121,0.07180751648172207,0.11079490126038156,0.14676304515539668,0.1570564559240313,0.14809573843601676,0.1423373595091093,0.15281922993976918,0.1522853894583338,0.14597657849867857,0.18117951878492372,0.17919669769405713,3,HH,R,HH-R,homo-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623413353993896,0.06000502355104194,0.05821138074848409,0.05568911314995926,0.05327597741018215,0.05088169647803731,0.09797567355515138,0.09387736059300716,0.1357568574187864,0.17445330900016337,0.21115514774168312,0.206621708856478,0.2408266328971921,0.23441104352685047,0.23090161222090813,0.22912565214454778,0,LL,R,LL-R,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05017562912525806,0.04530589004029355,0.040242308021762443,0.10796525856611035,0.0989550553410097,0.15296646324305918,0.16646655130843366,0.20506285982409522,0.1895890496944241,0.2015199567526775,0.20977634311985885,0.19559215490070064,0.2016505958645676,0.2092682650657853,0.2143044279289237,0.2168292804496843,0.22731086895586744,0.24181759212478196,0.2870727012869003,0.2869870630505514,0.28690147589339127,0.31700709132444294,1,LH,R,LH-R,hetero-high
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028019008302484,0.045083812690522425,0.04048538037827104,0.03809058547873257,0.06934573572112206,0.06405038835612163,0.05940030150360033,0.112087087838343,0.13054696140002736,0.12209289100677409,0.11480110981710878,0.11000802147179103,0.14466515916392714,0.1752822138369047,0.16681627180972305,0.15957285140656877,0.16888105419114177,0.20913416263191376,0.20913416263191376,0.2573958924700477,3,HH,R,HH-R,homo-high
