,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p31.rsml,0.06463944695803946,0.06463944695803946,0.06463944695803946,0.06463944695803946,0.06463944695803946,0.1292788939160789,0.19391834087411838,0.3231972347901973,0.38783668174823677,0.38783668174823677,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,0.45247612870627624,3,HH,L,HH-L,homo-high
p32.rsml,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.5340943810487973,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0.8011415715731959,0,LL,L,LL-L,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p39.rsml,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,0.6636261981998359,1,LH,L,LH-L,hetero-low
p44.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p45.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p50.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p51.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p06.rsml,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,0.7938572728975499,2,HL,R,HL-R,hetero-low
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,R,LH-R,hetero-high
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p12.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p15.rsml,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,0.5820409936168757,1,LH,R,LH-R,hetero-high
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p18.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
p21.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,R,LH-R,hetero-high
p23.rsml,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,1.832433527016051,0,LL,R,LL-R,homo-low
p24.rsml,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,0.8740561771744161,2,HL,R,HL-R,hetero-low
p25.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p27.rsml,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1.0173322126980247,1,LH,R,LH-R,hetero-high
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p31.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,R,LH-R,hetero-high
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p39.rsml,0.48193922731677913,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,0.6024240341459739,1,LH,R,LH-R,hetero-high
p44.rsml,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,1.8817573322713101,0,LL,R,LL-R,homo-low
p45.rsml,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,0.8375320814760145,2,HL,R,HL-R,hetero-low
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p47.rsml,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0.13895232309743943,0,LL,R,LL-R,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,R,LH-R,hetero-high
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,R,HH-R,homo-high
p50.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,R,LL-R,homo-low
p51.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,R,HL-R,hetero-low
